Counc_Dist,Zip,LotNum,SumParcels,OwnerID,Abate_Date,Address,LAT,LNG
2,19142,2500,1,Private,10/3/2012,2500 S DEWEY ST,39.925491757429576,-75.22537755953154
3,19142,2559,1,City,7/9/2012,2559 S MILLICK ST,39.92540200075165,-75.22304812179252
3,19142,2561,1,Private,7/9/2012,2561 S MILLICK ST,39.92538506549524,-75.22302734978832
2,19142,6911,1,Private,9/29/2012,6911 SAYBROOK AVE,39.92094530017364,-75.23994868230871
2,19142,6923,1,Private,9/28/2012,6923 SAYBROOK AVE,39.92078557365869,-75.24017928013674
2,19142,6925,1,Private,9/28/2012,6925 SAYBROOK AVE,39.92075891352517,-75.24021593110936
2,19142,6927,1,Private,9/28/2012,6927 SAYBROOK AVE,39.92076446566056,-75.24034412613474
2,19142,6029,1,Private,11/2/2012,6029 TRINITY ST,39.93358079269643,-75.23280932569708
2,19142,6031,1,Private,11/2/2012,6031 TRINITY ST,39.933551508262184,-75.23285143475665
2,19142,6035,1,Private,11/2/2012,6035 TRINITY ST,39.93349164557254,-75.23293926802373
2,19142,6037,1,Private,11/2/2012,6037 TRINITY ST,39.933460989084445,-75.23298142778208
2,19142,6039,1,Private,11/2/2012,6039 TRINITY ST,39.933428921460326,-75.23302185609019
2,19142,6041,1,Private,11/2/2012,6041 TRINITY ST,39.93339822582811,-75.23306223355185
2,19142,6043,1,Private,11/2/2012,6043 TRINITY ST,39.933364786169314,-75.233102712592
2,19142,6045,1,City,11/2/2012,6045 TRINITY ST,39.933346008325266,-75.23312302830769
2,19142,6143,1,Private,2/6/2013,6143 UPLAND ST,39.92984852831887,-75.23242852542181
2,19142,6144,1,Private,2/6/2013,6144 UPLAND ST,39.929669160686935,-75.23213909620402
2,19142,6401,1,Private,10/3/2012,6401 UPLAND ST,39.92806702062652,-75.23496826430136
2,19142,6403,1,Private,10/3/2012,6403 UPLAND ST,39.9280434579262,-75.235020858444
2,19142,6817,8,Private,7/10/2012,6817 UPLAND ST,39.924090109239266,-75.24115763953907
2,19142,6817,8,Private,9/28/2012,6817 UPLAND ST,39.924090109239266,-75.24115763953907
2,19142,7008,1,City,7/5/2012,7008 UPLAND ST,39.9217819717074,-75.24354692490704
2,19142,7008,1,City,1/29/2013,7008 UPLAND ST,39.9217819717074,-75.24354692490704
2,19142,7010,1,Private,7/5/2012,7010 UPLAND ST,39.921761032243545,-75.24359406427651
2,19142,7010,1,Private,1/29/2013,7010 UPLAND ST,39.921761032243545,-75.24359406427651
2,19142,7012,1,Private,7/5/2012,7012 UPLAND ST,39.921733076907145,-75.2436343288641
2,19142,7012,1,Private,1/29/2013,7012 UPLAND ST,39.921733076907145,-75.2436343288641
2,19142,7014,1,Private,7/5/2012,7014 UPLAND ST,39.921706454618835,-75.24367276091296
2,19142,7016,1,Private,7/5/2012,7016 UPLAND ST,39.92166348502909,-75.24371714570505
2,19142,7020,3,City,7/5/2012,7020 UPLAND ST,39.92155602203306,-75.24382632552356
2,19142,7020,3,City,7/11/2012,7020 UPLAND ST,39.92155602203306,-75.24382632552356
2,19142,7021,3,Private,7/10/2012,7021 UPLAND ST,39.9218478171242,-75.24417223974771
2,19142,7021,3,Private,1/29/2013,7021 UPLAND ST,39.9218478171242,-75.24417223974771
2,19142,7022,3,Private,7/5/2012,7022 UPLAND ST,39.92150807063247,-75.24389407734228
2,19142,7022,3,Private,7/11/2012,7022 UPLAND ST,39.92150807063247,-75.24389407734228
2,19142,7023,3,Private,7/10/2012,7023 UPLAND ST,39.92180519780424,-75.24423266162435
2,19142,7024,3,City,7/5/2012,7024 UPLAND ST,39.92146008024745,-75.24396004715152
2,19142,7024,3,City,7/11/2012,7024 UPLAND ST,39.92146008024745,-75.24396004715152
2,19142,7026,3,Private,7/5/2012,7026 UPLAND ST,39.92141212876784,-75.24402779878035
2,19142,7026,3,Private,7/11/2012,7026 UPLAND ST,39.92141212876784,-75.24402779878035
2,19142,7028,3,Private,7/5/2012,7028 UPLAND ST,39.92136554925946,-75.24409549973691
2,19142,7028,3,Private,7/11/2012,7028 UPLAND ST,39.92136554925946,-75.24409549973691
2,19142,7160,3,Private,10/2/2012,7160 UPLAND ST,39.92061269636716,-75.24646654315215
2,19142,6225,1,Private,3/21/2013,6225 WHEELER ST,39.92534312798825,-75.22823305094035
2,19142,6309,1,Private,2/6/2013,6309 WHEELER ST,39.9247182702401,-75.22904094751387
2,19142,6920,2,Private,12/19/2012,6920 WOODLAND AVE,39.92095324296778,-75.24043702377062
2,19142,7118,1,Private,7/10/2012,7118 YOCUM ST,39.91954544448759,-75.24412514350018
2,19142,7120,3,City,7/10/2012,7120 YOCUM ST,39.91948647787762,-75.24419151582923
3,19143,5801,1,City,9/29/2012,5801 ADDISON ST,39.954184429521455,-75.23850843925591
3,19143,5801,1,City,4/23/2013,5801 ADDISON ST,39.954184429521455,-75.23850843925591
3,19143,5017,2,Private,3/13/2013,5017 BALTIMORE AVE,39.94811171642564,-75.22415179626948
3,19143,5739,2,PHDC,7/10/2012,5739 BALTIMORE AVE,39.94624021099587,-75.23972973048511
3,19143,5741,2,Private,7/10/2012,5741 BALTIMORE AVE,39.94621111907543,-75.23978075720744
3,19143,5510,1,Private,9/28/2012,5510 BEAUMONT ST,39.941275502822904,-75.22792190890898
3,19143,5511,1,Private,9/28/2012,5511 BEAUMONT ST,39.9414771078179,-75.2281606028794
3,19143,5519,1,City,1/29/2013,5519 BEAUMONT ST,39.941359937643206,-75.22832728404974
3,19143,5530,1,Private,9/28/2012,5530 BEAUMONT ST,39.94097859894049,-75.22834500173616
3,19143,5532,1,Private,9/28/2012,5532 BEAUMONT ST,39.940949355335235,-75.22838889971737
3,19143,5816,2,Private,1/24/2013,5816 BEAUMONT ST,39.93801706204663,-75.2320456598503
3,19143,5844,2,Private,1/24/2013,5844 BEAUMONT ST,39.93761617798905,-75.23261170041742
3,19143,5411,1,City,7/11/2012,5411 BELMAR ST,39.94098375093001,-75.2250838930604
3,19143,5411,1,City,1/23/2013,5411 BELMAR ST,39.94098375093001,-75.2250838930604
3,19143,5418,1,Private,7/11/2012,5418 BELMAR ST,39.940646353359774,-75.22497690969986
3,19143,5418,1,Private,1/23/2013,5418 BELMAR ST,39.940646353359774,-75.22497690969986
3,19143,5420,1,Private,1/23/2013,5420 BELMAR ST,39.94061840456811,-75.22501719312898
3,19143,5733,1,Private,7/9/2012,5733 BELMAR ST,39.93772571696467,-75.22972148100729
3,19143,5733,1,Private,1/23/2013,5733 BELMAR ST,39.93772571696467,-75.22972148100729
3,19143,5734,1,Private,1/23/2013,5734 BELMAR ST,39.93750165284574,-75.229522871775
3,19143,5735,1,Private,7/9/2012,5735 BELMAR ST,39.93770047134978,-75.22975987666729
3,19143,5735,1,Private,1/23/2013,5735 BELMAR ST,39.93770047134978,-75.22975987666729
3,19143,5740,1,Private,7/9/2012,5740 BELMAR ST,39.93742176098094,-75.22963642882826
3,19143,5740,1,Private,1/23/2013,5740 BELMAR ST,39.93742176098094,-75.22963642882826
3,19143,5811,1,City,7/6/2012,5811 BELMAR ST,39.93704133859205,-75.23069582365903
3,19143,5811,1,City,1/24/2013,5811 BELMAR ST,39.93704133859205,-75.23069582365903
3,19143,5823,1,Private,7/6/2012,5823 BELMAR ST,39.93686963499541,-75.23094299630425
3,19143,5823,1,Private,1/24/2013,5823 BELMAR ST,39.93686963499541,-75.23094299630425
3,19143,5943,1,Private,3/13/2013,5943 BELMAR ST,39.935514845994284,-75.23284115018329
3,19143,5945,1,PHDC,3/13/2013,5945 BELMAR ST,39.93548289577022,-75.2328869266043
3,19143,5618,1,Private,8/23/2012,5618 CATHARINE ST,39.94988145128798,-75.23601809413401
3,19143,5925,2,Private,7/11/2012,5925 CATHARINE ST,39.95106328832881,-75.24195833762349
3,19143,5934,2,Private,6/11/2013,5934 CATHARINE ST,39.950616557938915,-75.242313808655
2,19143,5731,2,Private,10/2/2012,5731 CHESTER AVE,39.93611860869813,-75.2284468375552
2,19143,5809,2,Private,9/25/2012,5809 CHESTER AVE,39.93567850187612,-75.22910174191112
2,19143,5817,2,Private,9/25/2012,5817 CHESTER AVE,39.93553745686195,-75.22930675096232
2,19143,5817,2,Private,10/11/2012,5817 CHESTER AVE,39.93553745686195,-75.22930675096232
2,19143,5823,2,Private,9/25/2012,5823 CHESTER AVE,39.93542824284937,-75.22946063439878
2,19143,5926,1,Private,7/9/2012,5926 CHESTER AVE,39.93406879943657,-75.23052061767844
2,19143,5926,1,Private,3/21/2013,5926 CHESTER AVE,39.93406879943657,-75.23052061767844
3,19143,5925,2,Private,9/29/2012,5925 CHRISTIAN ST,39.94950803707002,-75.24216917328239
3,19143,6013,1,Private,3/21/2013,6013 DELANCEY ST,39.95621003716865,-75.24247492069529
3,19143,6053,1,Private,3/21/2013,6053 DELANCEY ST,39.95635029744453,-75.24361524280225
3,19143,6055,1,Private,3/21/2013,6055 DELANCEY ST,39.95635703186392,-75.24367209087053
3,19143,1339,1,Private,10/2/2012,1339 DIVINITY ST,39.93996347283228,-75.21474871846414
3,19143,5600,3,Private,7/6/2012,5600 ELMWOOD AVE,39.93074685098411,-75.2178481769513
3,19143,5404,1,Private,7/10/2012,5404 FLORENCE AVE,39.942643937912784,-75.22683466780616
3,19143,5406,1,Private,7/10/2012,5406 FLORENCE AVE,39.942610618086576,-75.22688050279115
3,19143,5406,1,Private,1/23/2013,5406 FLORENCE AVE,39.942610618086576,-75.22688050279115
3,19143,5424,1,Private,7/10/2012,5424 FLORENCE AVE,39.94231113085805,-75.22731084014302
3,19143,5424,1,Private,1/25/2013,5424 FLORENCE AVE,39.94231113085805,-75.22731084014302
3,19143,5434,1,Private,7/10/2012,5434 FLORENCE AVE,39.94214609859227,-75.22754887363683
3,19143,5434,1,Private,1/23/2013,5434 FLORENCE AVE,39.94214609859227,-75.22754887363683
3,19143,4805,1,City,3/28/2013,4805 GLENMORE AVE,39.94035079664053,-75.20991248624875
3,19143,4807,1,Private,3/28/2013,4807 GLENMORE AVE,39.94032414618867,-75.20994915963834
3,19143,4809,1,PHDC,3/28/2013,4809 GLENMORE AVE,39.940297535197345,-75.20998761538728
3,19143,4811,1,Private,3/28/2013,4811 GLENMORE AVE,39.940270924193065,-75.21002607110613
3,19143,4813,1,Private,3/28/2013,4813 GLENMORE AVE,39.940245645700614,-75.21006269313045
3,19143,4815,1,Private,3/28/2013,4815 GLENMORE AVE,39.940220367196474,-75.21009931512754
3,19143,4817,1,Private,3/28/2013,4817 GLENMORE AVE,39.940193716684846,-75.2101359883735
3,19143,4819,1,Private,3/28/2013,4819 GLENMORE AVE,39.94016706616147,-75.21017266159072
3,19143,4821,1,Private,3/27/2013,4821 GLENMORE AVE,39.94014182709093,-75.21021106588876
3,19143,4823,1,Private,3/27/2013,4823 GLENMORE AVE,39.94011658800758,-75.21024947015825
3,19143,4825,1,Private,3/27/2013,4825 GLENMORE AVE,39.94008993744788,-75.21028614328937
3,19143,4827,1,Private,3/27/2013,4827 GLENMORE AVE,39.940064658872345,-75.21032276511951
3,19143,4829,1,Private,3/27/2013,4829 GLENMORE AVE,39.9400394197515,-75.21036116930394
3,19143,4831,1,Private,3/27/2013,4831 GLENMORE AVE,39.94001280862192,-75.21039962473053
3,19143,4833,1,Private,3/27/2013,4833 GLENMORE AVE,39.939984825483485,-75.21043813139683
3,19143,4835,1,Private,3/27/2013,4835 GLENMORE AVE,39.93995550980078,-75.21047847167993
3,19143,4837,1,Private,3/27/2013,4837 GLENMORE AVE,39.939940851954084,-75.21049864180843
3,19143,5362,1,Private,10/3/2012,5362 GLENMORE AVE,39.93450249645147,-75.21654884429427
3,19143,1442,2,Private,10/10/2012,1442 GRAYS FERRY AVE,39.941057233985674,-75.21025177771611
3,19143,1444,2,Private,10/10/2012,1444 GRAYS FERRY AVE,39.941031699799304,-75.2101528345606
3,19143,5518,1,Private,10/3/2012,5518 HADFIELD ST,39.94310015137908,-75.23047299368275
3,19143,1418,1,City,4/3/2013,1418 HANSON ST,39.940375515290484,-75.2114010896711
3,19143,1420,1,City,4/3/2013,1420 HANSON ST,39.940347325803664,-75.21136824927062
3,19143,1422,1,City,4/3/2013,1422 HANSON ST,39.94032050830375,-75.21133535764535
3,19143,1424,1,City,4/3/2013,1424 HANSON ST,39.94029369079438,-75.21130246604605
3,19143,1426,1,City,4/3/2013,1426 HANSON ST,39.94027957631197,-75.21128515468844
3,19143,1506,1,Private,4/15/2013,1506 HANSON ST,39.93991055604728,-75.21080481274151
3,19143,1508,1,Private,4/15/2013,1508 HANSON ST,39.93988099439342,-75.21077202407595
3,19143,1510,1,City,4/15/2013,1510 HANSON ST,39.93985276526573,-75.21073740179835
3,19143,1512,1,Private,4/15/2013,1512 HANSON ST,39.93982453612753,-75.21070277954952
3,19143,1514,1,Private,4/15/2013,1514 HANSON ST,39.939794934982835,-75.2106682085945
3,19143,1516,1,Private,4/15/2013,1516 HANSON ST,39.939765373289916,-75.21063542004413
3,19143,1518,1,Private,4/15/2013,1518 HANSON ST,39.939737183583595,-75.2106025802559
3,19143,1520,1,City,4/15/2013,1520 HANSON ST,39.93972306899545,-75.21058526918532
3,19143,5145,2,City,10/1/2012,5145 HAZEL AVE,39.95143518277015,-75.22635834833154
2,19143,5729,8,Private,11/16/2012,5729 LINDBERGH BLVD,39.928826630137394,-75.2193144539862
2,19143,5946,69,City,2/28/2013,5946 LINDBERGH BLVD,39.92548000202181,-75.22054480021797
3,19143,4600,1,Private,1/24/2013,4600 LINMORE AVE,39.94289484681941,-75.20822255903545
3,19143,4630,1,Private,10/15/2012,4630 LINMORE AVE,39.942778627107266,-75.20898864381554
3,19143,4630,1,Private,1/24/2013,4630 LINMORE AVE,39.942778627107266,-75.20898864381554
3,19143,4636,1,Private,1/24/2013,4636 LINMORE AVE,39.94276681254638,-75.20913715166736
3,19143,5218,1,Private,10/15/2012,5218 LITCHFIELD ST,39.94366060906847,-75.22367858734013
3,19143,5633,1,Private,9/26/2012,5633 MONTROSE ST,39.948164880686925,-75.2365115586938
3,19143,5654,1,City,9/26/2012,5654 MONTROSE ST,39.947975727219706,-75.23715367693109
3,19143,4819,2,City,10/2/2012,4819 PASCHALL AVE,39.94048665470267,-75.21090102285041
3,19143,4836,1,City,10/2/2012,4836 PASCHALL AVE,39.94004352128979,-75.21079449313329
3,19143,4914,1,City,6/6/2013,4914 PASCHALL AVE,39.939322842902605,-75.21173474456647
3,19143,5023,2,Private,4/15/2013,5023 PENTRIDGE ST,39.946808203019636,-75.22319762590863
3,19143,5524,1,Private,7/13/2012,5524 PENTRIDGE ST,39.94224557085538,-75.22951282729069
3,19143,6149,1,Private,10/3/2012,6149 PINE ST,39.95611117242697,-75.24549218258448
3,19143,6151,1,Private,10/3/2012,6151 PINE ST,39.95611782807709,-75.24554546499168
3,19143,4830,1,Private,3/14/2013,4830 REGENT ST,39.94358295025165,-75.2156144795174
3,19143,5322,1,Private,9/27/2012,5322 REINHARD ST,39.938656707019504,-75.22024167321833
3,19143,5444,1,Private,1/24/2013,5444 RIDGEWOOD ST,39.942523044207064,-75.22826806966184
3,19143,1513-15,2,Private,1/24/2013,1513 S 47TH ST,39.941466028532695,-75.2083741142756
3,19143,421,2,City,10/1/2012,421 S 51ST ST,39.952617373840056,-75.22410919625231
3,19143,713,1,Private,10/1/2012,713 S 51ST ST,39.948296293218235,-75.22505124023088
3,19143,715,1,Private,10/1/2012,715 S 51ST ST,39.94824980209518,-75.22506010401035
3,19143,717,1,Private,10/1/2012,717 S 51ST ST,39.94889455205566,-75.2275285053166
3,19143,1222,1,Private,11/8/2012,1222 S 51ST ST,39.94174183612954,-75.21861051645104
3,19143,316,1,Private,9/29/2012,316 S 52ND ST,39.95399353819481,-75.22643104173424
3,19143,1408,1,City,7/12/2012,1408 S 52ND ST,39.94015612885668,-75.21880872246265
3,19143,1408,1,City,11/8/2012,1408 S 52ND ST,39.94015612885668,-75.21880872246265
3,19143,1418,1,Private,7/9/2012,1418 S 52ND ST,39.93991498691425,-75.2185215851008
3,19143,1418,1,Private,11/8/2012,1418 S 52ND ST,39.93991498691425,-75.2185215851008
3,19143,1420,1,Private,7/9/2012,1420 S 52ND ST,39.93988256544637,-75.21848354814558
3,19143,1420,1,Private,11/8/2012,1420 S 52ND ST,39.93988256544637,-75.21848354814558
3,19143,1422,1,PHDC,7/9/2012,1422 S 52ND ST,39.93985151596531,-75.21844546011849
3,19143,1422,1,PHDC,11/8/2012,1422 S 52ND ST,39.93985151596531,-75.21844546011849
3,19143,1109,1,Private,7/19/2012,1109 S 53RD ST,39.943826852379374,-75.22493009023066
3,19143,1109,1,Private,9/27/2012,1109 S 53RD ST,39.943826852379374,-75.22493009023066
3,19143,1111,1,Private,7/19/2012,1111 S 53RD ST,39.943797216283905,-75.2248937285564
3,19143,1111,1,Private,9/27/2012,1111 S 53RD ST,39.943797216283905,-75.2248937285564
3,19143,1132,1,Private,7/6/2012,1132 S 54TH ST,39.943246837373735,-75.22746341740249
3,19143,1132,1,Private,1/24/2013,1132 S 54TH ST,39.943246837373735,-75.22746341740249
3,19143,1327,1,City,4/24/2013,1327 S 54TH ST,39.94151219874986,-75.224700346223
2,19143,1133,1,City,9/26/2012,1133 S 55TH ST,39.9425584014233,-75.22843979711006
2,19143,1147,1,Private,9/26/2012,1147 S 55TH ST,39.9422876877134,-75.22811803561552
3,19143,632,1,Private,10/1/2012,632 S 56TH ST,39.9503894553189,-75.23532668830282
3,19143,1333,1,Private,7/11/2012,1333 S 56TH ST,39.941587826503586,-75.22982442789962
3,19143,2013,1,Private,7/9/2012,2013 S 56TH ST,39.9342411853966,-75.22119620310333
3,19143,2045,1,City,7/9/2012,2045 S 56TH ST,39.93375177753958,-75.22060974318394
3,19143,2047,1,Private,7/9/2012,2047 S 56TH ST,39.93371931745265,-75.22056992645942
3,19143,1823,1,Private,9/26/2012,1823 S 57TH ST,39.93737744543564,-75.2276206216205
3,19143,914,1,City,11/8/2012,914 S 58TH ST,39.94701570654918,-75.24009178351805
3,19143,928,1,Private,11/8/2012,928 S 58TH ST,39.946597431966154,-75.24017859328875
3,19143,1222,1,City,10/1/2012,1222 S 58TH ST,39.94297958867896,-75.2372456560009
3,19143,1224,1,City,10/1/2012,1224 S 58TH ST,39.942924596504746,-75.23717990054583
3,19143,1229,1,City,10/1/2012,1229 S 58TH ST,39.94322831989744,-75.23669057797592
3,19143,1406,2,Private,9/29/2012,1406 S 58TH ST,39.941069814945536,-75.23493837257122
3,19143,1420,2,Private,9/26/2012,1420 S 58TH ST,39.940663810461125,-75.23445748545252
3,19143,1430,2,Private,9/29/2012,1430 S 58TH ST,39.94043125250059,-75.23418424493616
3,19143,1441,1,Private,9/29/2012,1441 S 58TH ST,39.94063398548723,-75.23366120477597
3,19143,1705,1,Private,7/11/2012,1705 S 58TH ST,39.93789915318392,-75.23074072787094
3,19143,1718,1,Private,7/11/2012,1718 S 58TH ST,39.937308760372694,-75.23074299130924
2,19143,1834,2,Private,1/29/2013,1834 S 58TH ST,39.93581707598145,-75.2289717405178
2,19143,2145,1,Private,9/26/2012,2145 S 58TH ST,39.93284003891356,-75.22472290492416
3,19143,1445-47,3,Private,9/29/2012,1445 S 58TH ST,39.94057052458574,-75.23358506485366
3,19143,524,1,Private,7/10/2012,524 S 59TH ST,39.95316294201921,-75.24083530417184
3,19143,1615,2,Private,9/26/2012,1615 S 59TH ST,39.93785311752623,-75.23314697862996
3,19143,537,1,Private,7/10/2012,537 S 60TH ST,39.95275631525585,-75.24245964342444
3,19143,608,1,Private,7/10/2012,608 S 60TH ST,39.95215047447428,-75.2430743410096
3,19143,620,1,Private,7/10/2012,620 S 60TH ST,39.951883945406074,-75.24313056240054
3,19143,631,1,Private,7/10/2012,631 S 60TH ST,39.951480672147675,-75.24271011101261
3,19143,839,1,City,10/1/2012,839 S ALDEN ST,39.94784388122178,-75.23821827555845
2,19143,2118,1,Private,4/19/2013,2118 S ALDEN ST,39.93362411792695,-75.22466166621747
2,19143,2124,1,Private,4/19/2013,2124 S ALDEN ST,39.9335253698413,-75.2245422615588
3,19143,1429,3,Private,3/21/2013,1429 S ALLISON ST,39.9386579401671,-75.22559484977697
3,19143,1431,1,Private,3/21/2013,1431 S ALLISON ST,39.93862693227668,-75.22555854154139
3,19143,1536,1,Private,7/11/2012,1536 S ALLISON ST,39.93718982929442,-75.22433652443713
3,19143,2114,1,City,7/6/2012,2114 S CECIL ST,39.93335725179631,-75.22501404699142
3,19143,2114,1,City,1/25/2013,2114 S CECIL ST,39.93335725179631,-75.22501404699142
3,19143,2116,1,RDA,7/6/2012,2116 S CECIL ST,39.93335725179631,-75.22501404699142
3,19143,2116,1,RDA,1/25/2013,2116 S CECIL ST,39.93335725179631,-75.22501404699142
3,19143,2120,1,RDA,1/25/2013,2120 S CECIL ST,39.93335725179631,-75.22501404699142
3,19143,2122,1,RDA,7/6/2012,2122 S CECIL ST,39.93335725179631,-75.22501404699142
2,19143,2128,1,RDA,7/6/2012,2128 S CECIL ST,39.93335725179631,-75.22501404699142
2,19143,2130,1,RDA,1/25/2013,2130 S CECIL ST,39.93335725179631,-75.22501404699142
2,19143,2132,1,RDA,7/6/2012,2132 S CECIL ST,39.93335725179631,-75.22501404699142
2,19143,2146,1,RDA,7/6/2012,2146 S CECIL ST,39.93297660813212,-75.22456443573827
2,19143,2146,1,RDA,1/25/2013,2146 S CECIL ST,39.93297660813212,-75.22456443573827
2,19143,2148,1,RDA,7/6/2012,2148 S CECIL ST,39.93297660813212,-75.22456443573827
2,19143,2148,1,RDA,1/25/2013,2148 S CECIL ST,39.93297660813212,-75.22456443573827
3,19143,1814,1,Private,9/28/2012,1814 S CONESTOGA ST,39.93530520623388,-75.21950844996921
3,19143,1816,1,Private,9/28/2012,1816 S CONESTOGA ST,39.935275568415555,-75.21947209521645
3,19143,1851,1,Private,9/28/2012,1851 S CONESTOGA ST,39.934983425314705,-75.21861608530834
3,19143,1853,1,Private,9/28/2012,1853 S CONESTOGA ST,39.934967900596426,-75.21859704263258
3,19143,1444,1,PHDC,10/2/2012,1444 S FALLON ST,39.940624100078416,-75.21096902629691
3,19143,1444,1,PHDC,2/12/2013,1444 S FALLON ST,39.940624100078416,-75.21096902629691
3,19143,2131,2,Private,7/11/2012,2131 S FRAZIER ST,39.934412797455494,-75.2226899113031
3,19143,2131,2,Private,9/28/2012,2131 S FRAZIER ST,39.934412797455494,-75.2226899113031
3,19143,2133,2,Private,7/11/2012,2133 S FRAZIER ST,39.93439064641538,-75.22261938695505
3,19143,2133,2,Private,9/28/2012,2133 S FRAZIER ST,39.93439064641538,-75.22261938695505
3,19143,2135,2,Private,7/11/2012,2135 S FRAZIER ST,39.93427849311034,-75.22257718137438
3,19143,2135,2,Private,9/28/2012,2135 S FRAZIER ST,39.93427849311034,-75.22257718137438
3,19143,710,1,Private,10/1/2012,710 S ITHAN ST,39.94973385587227,-75.23611275959725
3,19143,1025,1,Private,9/26/2012,1025 S ITHAN ST,39.9449909670768,-75.23485390253143
3,19143,1039,1,Private,9/26/2012,1039 S ITHAN ST,39.94476115409302,-75.23458054169207
3,19143,1310,1,Private,7/11/2012,1310 S LINDENWOOD ST,39.940588603893985,-75.22086011446152
3,19143,1337,1,Private,7/11/2012,1337 S LINDENWOOD ST,39.94035617892926,-75.22009635340572
3,19143,1341,1,Private,7/11/2012,1341 S LINDENWOOD ST,39.940160501949485,-75.22025169768956
3,19143,1343,1,Private,7/11/2012,1343 S LINDENWOOD ST,39.940260288054965,-75.21998218857763
3,19143,1347,1,Private,7/11/2012,1347 S LINDENWOOD ST,39.94019544607545,-75.21990611292378
3,19143,1328,1,City,7/9/2012,1328 S MELVILLE ST,39.944005830176756,-75.20853779654155
3,19143,1050,1,Private,7/11/2012,1050 S PAXON ST,39.943242984971114,-75.22130185803819
3,19143,1050,1,Private,1/24/2013,1050 S PAXON ST,39.943242984971114,-75.22130185803819
3,19143,1052,1,PHA,7/11/2012,1052 S PAXON ST,39.94322746070101,-75.22128281243516
3,19143,1052,1,PHA,1/24/2013,1052 S PAXON ST,39.94322746070101,-75.22128281243516
3,19143,1237,1,Private,9/28/2012,1237 S PEACH ST,39.94191914622676,-75.22372548712693
3,19143,1255,1,City,9/28/2012,1255 S PEACH ST,39.94164563602556,-75.22340206702093
3,19143,1262,1,Private,9/28/2012,1262 S PEACH ST,39.94135653850633,-75.22349309004257
3,19143,26,1,RDA,7/12/2012,26 S REDFIELD ST,39.96095748519651,-75.23980155639917
2,19143,1911,1,Private,7/9/2012,1911 S REDFIELD ST,39.934112869468436,-75.23015154400035
2,19143,1913,1,City,7/9/2012,1913 S REDFIELD ST,39.93408468534638,-75.23011869885097
2,19143,1915,1,Private,7/9/2012,1915 S REDFIELD ST,39.934056501214904,-75.23008585372885
2,19143,1917,1,Private,7/9/2012,1917 S REDFIELD ST,39.934028277913505,-75.2300512263986
2,19143,1919,1,City,7/9/2012,1919 S REDFIELD ST,39.934001465767466,-75.2300183304615
2,19143,1921,1,City,7/9/2012,1921 S REDFIELD ST,39.93397465361203,-75.22998543455034
2,19143,1927,1,Private,7/9/2012,1927 S REDFIELD ST,39.93389006191164,-75.22988511735926
3,19143,1257,1,Private,9/28/2012,1257 S RUBY ST,39.94134968695488,-75.22374308840097
2,19143,1925,1,Private,9/26/2012,1925 S SALFORD ST,39.93360675178977,-75.23036472905576
2,19143,1928,1,Private,10/13/2012,1928 S SALFORD ST,39.933367037606715,-75.2305787377126
2,19143,1932,1,City,9/27/2012,1932 S SALFORD ST,39.93333885360662,-75.23054589274649
2,19143,1934,1,Private,9/26/2012,1934 S SALFORD ST,39.93328519043434,-75.23047831895913
3,19143,1212,1,Private,7/6/2012,1212 S SAINT BERNARD ST,39.94217608056772,-75.21582749888213
3,19143,1212,1,Private,9/27/2012,1212 S SAINT BERNARD ST,39.94217608056772,-75.21582749888213
3,19143,1221,1,City,7/6/2012,1221 S SAINT BERNARD ST,39.957549598111534,-75.218749547863
3,19143,1221,1,City,9/27/2012,1221 S SAINT BERNARD ST,39.957549598111534,-75.218749547863
3,19143,1224,1,Private,7/6/2012,1224 S SAINT BERNARD ST,39.942001305582586,-75.2156235155771
3,19143,1224,1,Private,9/27/2012,1224 S SAINT BERNARD ST,39.942001305582586,-75.2156235155771
3,19143,1330,1,Private,9/27/2012,1330 S WILTON ST,39.94057640260188,-75.2200578294496
3,19143,1332,1,Private,9/27/2012,1332 S WILTON ST,39.94054680427678,-75.2200232540387
3,19143,550,1,Private,1/24/2013,550 S YEWDALL ST,39.95133653521943,-75.231366531043
3,19143,5413,1,City,9/28/2012,5413 TRINITY ST,39.94002344186408,-75.22412596843596
3,19143,5415,1,Private,9/28/2012,5415 TRINITY ST,39.94000631595159,-75.22428358354173
3,19143,5416,1,City,7/10/2012,5416 TRINITY ST,39.939710500031474,-75.22388251048663
3,19143,5416,1,City,9/27/2012,5416 TRINITY ST,39.939710500031474,-75.22388251048663
3,19143,5418,1,City,7/10/2012,5418 TRINITY ST,39.93968125813303,-75.2239264095686
3,19143,5418,1,City,9/27/2012,5418 TRINITY ST,39.93968125813303,-75.2239264095686
3,19143,5420,1,City,7/10/2012,5420 TRINITY ST,39.93965197696276,-75.22396852623355
3,19143,5420,1,City,9/27/2012,5420 TRINITY ST,39.93965197696276,-75.22396852623355
3,19143,5430,1,City,7/10/2012,5430 TRINITY ST,39.93950682512597,-75.22417371089504
3,19143,5430,1,City,9/28/2012,5430 TRINITY ST,39.93950682512597,-75.22417371089504
2,19143,5908,1,Private,3/22/2013,5908 TRINITY ST,39.934947779804176,-75.23065391866534
3,19143,5519,1,Private,4/19/2013,5519 WALTON AVE,39.95042762210785,-75.23362323000748
3,19143,5535,1,Private,4/19/2013,5535 WALTON AVE,39.95048098890702,-75.2340530099493
